# X Y Z
0.0 0.0 99.9732377738968
1.0 0.0 99.9731623063958
6.12303176911189e-17 1.0 66.5307524869353

0.0 3.0 0.0265294537190312
1.22460635382238e-16 2.0 33.2119788838705
1.0 3.0 0.0264860670663347

5.0 0.0 99.973207877961
6.0 0.0 99.9731890177714
5.36054920679066 0.654683412511433 78.0695313377836

5.36054920679066 0.654683412511433 78.0695313377836
6.0 0.0 99.9731890177714
6.0 1.0 66.5335169211543

6.0 2.0 33.2185677640151
6.0 3.0 0.0264995559529994
5.36170969722469 2.35958667378807 21.2723731146387

5.36170969722469 2.35958667378807 21.2723731146387
6.0 3.0 0.0264995559529994
5.0 3.0 0.0265048261826331

6.0 1.0 66.5335169211543
6.0 2.0 33.2185677640151
5.26664995882565 1.50144733055924 49.8144872823998

5.26664995882565 1.50144733055924 49.8144872823998
6.0 2.0 33.2185677640151
5.36170969722469 2.35958667378807 21.2723731146387

5.26664995882565 1.50144733055924 49.8144872823998
5.36054920679066 0.654683412511433 78.0695313377836
6.0 1.0 66.5335169211543

5.36170969722469 2.35958667378807 21.2723731146387
5.0 3.0 0.0265048261826331
4.41643594619284 1.96933722326783 34.2334276419106

4.41643594619284 1.96933722326783 34.2334276419106
5.0 3.0 0.0265048261826331
4.0 3.0 0.0264988005372221

5.36170969722469 2.35958667378807 21.2723731146387
4.41643594619284 1.96933722326783 34.2334276419106
5.26664995882565 1.50144733055924 49.8144872823998

4.0 0.0 99.9731907692525
5.0 0.0 99.973207877961
4.60142968509508 0.905954520708522 69.6722305572495

4.60142968509508 0.905954520708522 69.6722305572495
5.0 0.0 99.973207877961
5.36054920679066 0.654683412511433 78.0695313377836

4.60142968509508 0.905954520708522 69.6722305572495
5.36054920679066 0.654683412511433 78.0695313377836
5.26664995882565 1.50144733055924 49.8144872823998

4.41643594619284 1.96933722326783 34.2334276419106
4.60142968509508 0.905954520708522 69.6722305572495
5.26664995882565 1.50144733055924 49.8144872823998

3.0 0.0 99.9731970564737
4.0 0.0 99.9731907692525
3.5079686201306 1.05651940328473 64.642984581431

3.5079686201306 1.05651940328473 64.642984581431
4.0 0.0 99.9731907692525
4.60142968509508 0.905954520708522 69.6722305572495

3.5079686201306 1.05651940328473 64.642984581431
4.60142968509508 0.905954520708522 69.6722305572495
4.41643594619284 1.96933722326783 34.2334276419106

3.5079686201306 1.05651940328473 64.642984581431
4.41643594619284 1.96933722326783 34.2334276419106
3.35655397769842 2.13306941197105 28.7940458487148

3.35655397769842 2.13306941197105 28.7940458487148
4.41643594619284 1.96933722326783 34.2334276419106
4.0 3.0 0.0264988005372221

4.0 3.0 0.0264988005372221
3.0 3.0 0.026503584973297
3.35655397769842 2.13306941197105 28.7940458487148

3.35655397769842 2.13306941197105 28.7940458487148
3.0 3.0 0.026503584973297
2.36296688752949 2.10340429128281 29.780666841968

2.36296688752949 2.10340429128281 29.780666841968
3.0 3.0 0.026503584973297
2.0 3.0 0.026506928558016

3.5079686201306 1.05651940328473 64.642984581431
3.35655397769842 2.13306941197105 28.7940458487148
2.71261064305886 1.36802944539522 54.2616135848476

2.71261064305886 1.36802944539522 54.2616135848476
3.35655397769842 2.13306941197105 28.7940458487148
2.36296688752949 2.10340429128281 29.780666841968

3.0 0.0 99.9731970564737
3.5079686201306 1.05651940328473 64.642984581431
2.57724711616165 0.627207824301583 78.9896069873257

2.57724711616165 0.627207824301583 78.9896069873257
3.5079686201306 1.05651940328473 64.642984581431
2.71261064305886 1.36802944539522 54.2616135848476

3.0 0.0 99.9731970564737
2.57724711616165 0.627207824301583 78.9896069873257
2.0 0.0 99.9732138819295

2.36296688752949 2.10340429128281 29.780666841968
2.0 3.0 0.026506928558016
1.3469335821849 2.01989519524761 32.5568703385195

1.3469335821849 2.01989519524761 32.5568703385195
2.0 3.0 0.026506928558016
1.0 3.0 0.0264860670663347

1.0 3.0 0.0264860670663347
1.22460635382238e-16 2.0 33.2119788838705
1.3469335821849 2.01989519524761 32.5568703385195

1.3469335821849 2.01989519524761 32.5568703385195
1.22460635382238e-16 2.0 33.2119788838705
0.840633140851512 1.18081428226322 60.5000820300108

0.840633140851512 1.18081428226322 60.5000820300108
1.22460635382238e-16 2.0 33.2119788838705
6.12303176911189e-17 1.0 66.5307524869353

6.12303176911189e-17 1.0 66.5307524869353
1.0 0.0 99.9731623063958
0.840633140851512 1.18081428226322 60.5000820300108

0.840633140851512 1.18081428226322 60.5000820300108
1.0 0.0 99.9731623063958
1.86866845994215 1.08104412547052 63.8246683409817

1.86866845994215 1.08104412547052 63.8246683409817
1.0 0.0 99.9731623063958
2.0 0.0 99.9732138819295

2.0 0.0 99.9732138819295
2.57724711616165 0.627207824301583 78.9896069873257
1.86866845994215 1.08104412547052 63.8246683409817

0.840633140851512 1.18081428226322 60.5000820300108
1.86866845994215 1.08104412547052 63.8246683409817
1.3469335821849 2.01989519524761 32.5568703385195

1.3469335821849 2.01989519524761 32.5568703385195
1.86866845994215 1.08104412547052 63.8246683409817
2.36296688752949 2.10340429128281 29.780666841968

2.36296688752949 2.10340429128281 29.780666841968
1.86866845994215 1.08104412547052 63.8246683409817
2.71261064305886 1.36802944539522 54.2616135848476

1.86866845994215 1.08104412547052 63.8246683409817
2.57724711616165 0.627207824301583 78.9896069873257
2.71261064305886 1.36802944539522 54.2616135848476

